Year,Country,Happiness_Score,Happiness_Rank,GDP_per_capita,Healthy_life_expectancy,Freedom,Generosity,Perceptions_of_corruption
2018,Estonia,5.739,63.0,1.2,0.737,0.5529999999999999,0.086,0.174
2018,Paraguay,5.681,64.0,0.835,0.615,0.541,0.162,0.07400000000000001
2018,Peru,5.662999999999999,65.0,0.934,0.674,0.53,0.092,0.034
2018,Kosovo,5.662000000000001,66.0,0.855,0.578,0.44799999999999995,0.27399999999999997,0.023
2018,Moldova,5.64,67.0,0.657,0.62,0.23199999999999998,0.171,0.11200000000000002
2018,Turkmenistan,5.636,68.0,1.016,0.517,0.41700000000000004,0.19899999999999998,0.037000000000000005
2018,Hungary,5.62,69.0,1.171,0.732,0.259,0.061,0.022000000000000002
2018,Libya,5.566,70.0,0.985,0.5529999999999999,0.496,0.11599999999999999,0.14800000000000002
2018,Philippines,5.524,71.0,0.775,0.513,0.643,0.12,0.105
2018,Honduras,5.504,72.0,0.62,0.622,0.45899999999999996,0.19699999999999998,0.07400000000000001
2018,Belarus,5.483,73.0,1.0390000000000001,0.7,0.307,0.10099999999999999,0.154
2018,Turkey,5.483,74.0,1.148,0.6859999999999999,0.324,0.106,0.109
2018,Pakistan,5.472,75.0,0.652,0.424,0.33399999999999996,0.21600000000000003,0.113
2018,Hong Kong,5.43,76.0,1.405,1.03,0.524,0.24600000000000002,0.29100000000000004
2018,Portugal,5.41,77.0,1.188,0.884,0.562,0.055,0.017
2018,Serbia,5.398,78.0,0.975,0.685,0.28800000000000003,0.134,0.043
2018,Greece,5.358,79.0,1.1540000000000001,0.879,0.131,0.1810064102564103,0.044000000000000004
2018,Lebanon,5.358,80.0,0.965,0.785,0.503,0.214,0.136
2018,Montenegro,5.347,81.0,1.0170000000000001,0.7290000000000001,0.259,0.111,0.081
2018,Croatia,5.321000000000001,82.0,1.115,0.737,0.38,0.12,0.039
2018,Dominican Republic,5.3020000000000005,83.0,0.982,0.614,0.578,0.12,0.106
2018,Algeria,5.295,84.0,0.9790000000000001,0.687,0.077,0.055,0.135
2018,Morocco,5.254,85.0,0.779,0.669,0.46,0.026000000000000002,0.07400000000000001
2018,China,5.246,86.0,0.9890000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001
2018,Azerbaijan,5.2010000000000005,87.0,1.024,0.603,0.43,0.031,0.17600000000000002
2018,Tajikistan,5.199,88.0,0.474,0.598,0.292,0.187,0.034
2018,Macedonia,5.185,89.0,0.9590000000000001,0.691,0.39399999999999996,0.17300000000000001,0.052000000000000005
2018,Jordan,5.1610000000000005,90.0,0.8220000000000001,0.645,0.46799999999999997,0.13,0.134
2018,Nigeria,5.155,91.0,0.6890000000000001,0.048,0.462,0.201,0.032
2018,Kyrgyzstan,5.131,92.0,0.53,0.594,0.54,0.281,0.035
2018,Bosnia and Herzegovina,5.129,93.0,0.915,0.758,0.28,0.21600000000000003,0.11200000000000002
2018,Mongolia,5.125,94.0,0.914,0.575,0.395,0.253,0.032
2018,Vietnam,5.103,95.0,0.715,0.7020000000000001,0.618,0.177,0.079
2018,Indonesia,5.093,96.0,0.899,0.522,0.5379999999999999,0.484,0.018000000000000002
2018,Bhutan,5.082,97.0,0.7959999999999999,0.527,0.541,0.364,0.171
2018,Somalia,4.982,98.0,0.8914487179487178,0.115,0.674,0.23800000000000002,0.282
2018,Cameroon,4.975,99.0,0.535,0.182,0.45399999999999996,0.183,0.043
2018,Bulgaria,4.933,100.0,1.054,0.7120000000000001,0.359,0.064,0.009000000000000001
2018,Nepal,4.88,101.0,0.425,0.539,0.526,0.302,0.078
2018,Venezuela,4.806,102.0,0.996,0.657,0.133,0.055999999999999994,0.052000000000000005
2018,Gabon,4.758,103.0,1.036,0.40399999999999997,0.35600000000000004,0.032,0.052000000000000005
2018,Palestinian Territories,4.743,104.0,0.642,0.602,0.266,0.086,0.076
2018,South Africa,4.724,105.0,0.94,0.33,0.516,0.10300000000000001,0.055999999999999994
2018,Iran,4.707,106.0,1.0590000000000002,0.691,0.45899999999999996,0.282,0.129
2018,Ivory Coast,4.671,107.0,0.541,0.08,0.467,0.146,0.10300000000000001
2018,Ghana,4.657,108.0,0.5920000000000001,0.337,0.499,0.212,0.028999999999999998
2018,Senegal,4.631,109.0,0.429,0.433,0.406,0.138,0.08199999999999999
2018,Laos,4.623,110.0,0.72,0.441,0.626,0.23,0.174
2018,Tunisia,4.592,111.0,0.9,0.69,0.271,0.04,0.063
2018,Albania,4.586,112.0,0.9159999999999999,0.79,0.419,0.149,0.032
2018,Sierra Leone,4.571000000000001,113.0,0.256,0.5973461538461537,0.355,0.23800000000000002,0.053
2018,Congo (Brazzaville),4.559,114.0,0.682,0.34299999999999997,0.514,0.091,0.077
2018,Bangladesh,4.5,115.0,0.532,0.579,0.58,0.153,0.14400000000000002
2018,Sri Lanka,4.471,116.0,0.9179999999999999,0.672,0.585,0.307,0.05
2018,Iraq,4.456,117.0,1.01,0.536,0.304,0.14800000000000002,0.095
2018,Mali,4.447,118.0,0.37,0.152,0.36700000000000005,0.139,0.055999999999999994
2018,Namibia,4.441,119.0,0.8740000000000001,0.365,0.519,0.051,0.064
2018,Cambodia,4.433,120.0,0.5489999999999999,0.457,0.696,0.256,0.065
2018,Burkina Faso,4.4239999999999995,121.0,0.314,0.254,0.312,0.175,0.128
2018,Egypt,4.419,122.0,0.885,0.5529999999999999,0.312,0.092,0.107
2018,Mozambique,4.417,123.0,0.198,0.17300000000000001,0.531,0.20600000000000002,0.158
2018,Kenya,4.41,124.0,0.493,0.45399999999999996,0.504,0.35200000000000004,0.055
2018,Zambia,4.377,125.0,0.562,0.295,0.503,0.221,0.08199999999999999
2018,Mauritania,4.356,126.0,0.557,0.292,0.129,0.134,0.09300000000000001
2018,Ethiopia,4.35,127.0,0.308,0.391,0.452,0.22,0.146
2018,Georgia,4.34,128.0,0.853,0.643,0.375,0.038,0.215
2018,Armenia,4.321000000000001,129.0,0.816,0.6659999999999999,0.26,0.077,0.027999999999999997
2018,Myanmar,4.308,130.0,0.682,0.429,0.58,0.598,0.17800000000000002
2018,Chad,4.301,131.0,0.358,0.053,0.18899999999999997,0.18100000000000002,0.06
2018,Congo (Kinshasa),4.245,132.0,0.069,0.204,0.312,0.19699999999999998,0.052000000000000005
2018,India,4.19,133.0,0.721,0.485,0.539,0.172,0.09300000000000001
2018,Niger,4.166,134.0,0.131,0.221,0.39,0.175,0.099
2018,Uganda,4.1610000000000005,135.0,0.322,0.237,0.45,0.259,0.061
2018,Benin,4.141,136.0,0.37799999999999995,0.24,0.44,0.163,0.067
2018,Sudan,4.138999999999999,137.0,0.605,0.312,0.016,0.134,0.08199999999999999
2018,Ukraine,4.103,138.0,0.7929999999999999,0.609,0.163,0.187,0.011000000000000001
2018,Togo,3.9989999999999997,139.0,0.259,0.253,0.434,0.158,0.10099999999999999
2018,Guinea,3.964,140.0,0.344,0.21100000000000002,0.39399999999999996,0.185,0.094
2018,Lesotho,3.8080000000000003,141.0,0.47200000000000003,0.079,0.423,0.11599999999999999,0.11199999999999999
2018,Angola,3.795,142.0,0.73,0.26899999999999996,0.4545064102564102,0.079,0.061
2018,Madagascar,3.7739999999999996,143.0,0.262,0.402,0.221,0.155,0.049
2018,Zimbabwe,3.6919999999999997,144.0,0.35700000000000004,0.248,0.406,0.132,0.099
2018,Afghanistan,3.6319999999999997,145.0,0.332,0.255,0.085,0.191,0.036000000000000004
2018,Botswana,3.59,146.0,1.0170000000000001,0.41700000000000004,0.557,0.042,0.092
2018,Malawi,3.5869999999999997,147.0,0.18600000000000003,0.306,0.531,0.21,0.08
2018,Haiti,3.582,148.0,0.315,0.289,0.025,0.392,0.10400000000000001
2018,Liberia,3.495,149.0,0.076,0.267,0.419,0.20600000000000002,0.03
2018,Syria,3.4619999999999997,150.0,0.6890000000000001,0.539,0.08800000000000001,0.376,0.14400000000000002
2018,Rwanda,3.408,151.0,0.332,0.4,0.636,0.2,0.444
2018,Yemen,3.355,152.0,0.442,0.34299999999999997,0.244,0.083,0.064
2018,Tanzania,3.303,153.0,0.455,0.381,0.48100000000000004,0.27,0.09699999999999999
2018,South Sudan,3.2539999999999996,154.0,0.337,0.177,0.11199999999999999,0.22399999999999998,0.106
2018,Central African Republic,3.083,155.0,0.024,0.01,0.305,0.218,0.038
2018,Burundi,2.905,156.0,0.091,0.145,0.065,0.149,0.076
2019,Finland,7.769,1.0,1.34,0.986,0.596,0.153,0.39299999999999996
2019,Denmark,7.6,2.0,1.383,0.996,0.5920000000000001,0.252,0.41
2019,Norway,7.553999999999999,3.0,1.4880000000000002,1.028,0.603,0.271,0.341
2019,Iceland,7.494,4.0,1.38,1.026,0.591,0.354,0.11800000000000001
2019,Netherlands,7.4879999999999995,5.0,1.396,0.9990000000000001,0.557,0.322,0.298
2019,Switzerland,7.48,6.0,1.452,1.052,0.5720000000000001,0.263,0.34299999999999997
2019,Sweden,7.343,7.0,1.3869999999999998,1.0090000000000001,0.574,0.267,0.373
2019,New Zealand,7.307,8.0,1.3030000000000002,1.026,0.585,0.33,0.38
2019,Canada,7.278,9.0,1.365,1.0390000000000001,0.584,0.285,0.308
2019,Austria,7.246,10.0,1.376,1.016,0.532,0.244,0.226
2019,Australia,7.228,11.0,1.3719999999999999,1.036,0.557,0.332,0.29
2019,Costa Rica,7.167000000000001,12.0,1.034,0.963,0.5579999999999999,0.14400000000000002,0.09300000000000001
2019,Israel,7.138999999999999,13.0,1.276,1.0290000000000001,0.371,0.261,0.08199999999999999
2019,Luxembourg,7.09,14.0,1.609,1.012,0.526,0.19399999999999998,0.316
2019,United Kingdom,7.053999999999999,15.0,1.3330000000000002,0.996,0.45,0.348,0.278
2019,Ireland,7.021,16.0,1.499,0.9990000000000001,0.516,0.298,0.31
2019,Germany,6.985,17.0,1.3730000000000002,0.987,0.495,0.261,0.265
2019,Belgium,6.922999999999999,18.0,1.3559999999999999,0.986,0.473,0.16,0.21
2019,United States,6.892,19.0,1.433,0.8740000000000001,0.45399999999999996,0.28,0.128
2019,Czech Republic,6.852,20.0,1.2690000000000001,0.92,0.457,0.046,0.036000000000000004
2019,United Arab Emirates,6.825,21.0,1.5030000000000001,0.825,0.598,0.262,0.182
2019,Malta,6.726,22.0,1.3,0.9990000000000001,0.564,0.375,0.151
2019,Mexico,6.595,23.0,1.07,0.861,0.433,0.07400000000000001,0.073
2019,France,6.5920000000000005,24.0,1.324,1.045,0.436,0.111,0.183
2019,Taiwan,6.446000000000001,25.0,1.368,0.914,0.35100000000000003,0.242,0.09699999999999999
2019,Chile,6.444,26.0,1.159,0.92,0.35700000000000004,0.187,0.055999999999999994
2019,Guatemala,6.436,27.0,0.8,0.746,0.535,0.175,0.078
2019,Saudi Arabia,6.375,28.0,1.403,0.795,0.439,0.08,0.132
2019,Qatar,6.374,29.0,1.6840000000000002,0.871,0.555,0.22,0.16699999999999998
2019,Spain,6.354,30.0,1.286,1.062,0.36200000000000004,0.153,0.079
2019,Panama,6.321000000000001,31.0,1.149,0.91,0.516,0.109,0.054000000000000006
2019,Brazil,6.3,32.0,1.004,0.802,0.39,0.099,0.086
2019,Uruguay,6.292999999999999,33.0,1.124,0.8909999999999999,0.523,0.127,0.15
2019,Singapore,6.2620000000000005,34.0,1.5719999999999998,1.141,0.556,0.271,0.45299999999999996
2019,El Salvador,6.252999999999999,35.0,0.794,0.789,0.43,0.09300000000000001,0.07400000000000001
2019,Italy,6.223,36.0,1.294,1.0390000000000001,0.231,0.158,0.03
2019,Bahrain,6.199,37.0,1.3619999999999999,0.871,0.536,0.255,0.11
2019,Slovakia,6.1979999999999995,38.0,1.246,0.8809999999999999,0.33399999999999996,0.121,0.013999999999999999
2019,Trinidad & Tobago,6.192,39.0,1.2309999999999999,0.713,0.489,0.185,0.016
2019,Poland,6.182,40.0,1.206,0.884,0.483,0.11699999999999999,0.05
2019,Uzbekistan,6.1739999999999995,41.0,0.745,0.7559999999999999,0.631,0.322,0.24
2019,Lithuania,6.149,42.0,1.238,0.818,0.29100000000000004,0.043,0.042
2019,Colombia,6.125,43.0,0.985,0.841,0.47,0.099,0.034
2019,Slovenia,6.117999999999999,44.0,1.258,0.953,0.564,0.14400000000000002,0.057
2019,Nicaragua,6.105,45.0,0.6940000000000001,0.835,0.435,0.2,0.127
2019,Kosovo,6.1,46.0,0.882,0.758,0.489,0.262,0.006
2019,Argentina,6.086,47.0,1.092,0.8809999999999999,0.47100000000000003,0.066,0.05
2019,Romania,6.07,48.0,1.162,0.825,0.462,0.083,0.005
2019,Cyprus,6.046,49.0,1.263,1.042,0.406,0.19,0.040999999999999995
2019,Ecuador,6.028,50.0,0.912,0.868,0.498,0.126,0.087
2019,Kuwait,6.021,51.0,1.5,0.8079999999999999,0.493,0.142,0.09699999999999999
2019,Thailand,6.007999999999999,52.0,1.05,0.828,0.557,0.359,0.027999999999999997
2019,Latvia,5.94,53.0,1.187,0.812,0.264,0.075,0.064
2019,South Korea,5.895,54.0,1.301,1.036,0.159,0.175,0.055999999999999994
2019,Estonia,5.893,55.0,1.237,0.8740000000000001,0.495,0.10300000000000001,0.161
2019,Jamaica,5.89,56.0,0.831,0.831,0.49,0.107,0.027999999999999997
2019,Mauritius,5.888,57.0,1.12,0.7979999999999999,0.498,0.215,0.06
2019,Japan,5.886,58.0,1.327,1.088,0.445,0.069,0.14
2019,Honduras,5.86,59.0,0.642,0.828,0.507,0.24600000000000002,0.078
2019,Kazakhstan,5.809,60.0,1.173,0.7290000000000001,0.41,0.146,0.096
2019,Bolivia,5.779,61.0,0.7759999999999999,0.706,0.511,0.13699999999999998,0.064
2019,Hungary,5.757999999999999,62.0,1.2009999999999998,0.828,0.19899999999999998,0.081,0.02
2019,Paraguay,5.742999999999999,63.0,0.855,0.777,0.514,0.184,0.08
2019,Northern Cyprus,5.718,64.0,1.263,1.042,0.41700000000000004,0.191,0.162
2019,Peru,5.697,65.0,0.96,0.8540000000000001,0.455,0.083,0.027000000000000003
2019,Portugal,5.693,66.0,1.2209999999999999,0.9990000000000001,0.508,0.047,0.025
2019,Pakistan,5.653,67.0,0.677,0.535,0.313,0.22,0.098
2019,Russia,5.648,68.0,1.183,0.726,0.33399999999999996,0.08199999999999999,0.031
2019,Philippines,5.631,69.0,0.807,0.657,0.5579999999999999,0.11699999999999999,0.107
2019,Serbia,5.603,70.0,1.004,0.8540000000000001,0.282,0.13699999999999998,0.039
2019,Moldova,5.529,71.0,0.685,0.7390000000000001,0.245,0.18100000000000002,0.11060256410256411
2019,Libya,5.525,72.0,1.044,0.6729999999999999,0.41600000000000004,0.133,0.152
2019,Montenegro,5.523,73.0,1.051,0.871,0.19699999999999998,0.142,0.08
2019,Tajikistan,5.4670000000000005,74.0,0.493,0.718,0.389,0.23,0.14400000000000002
2019,Croatia,5.432,75.0,1.155,0.914,0.29600000000000004,0.11900000000000001,0.022000000000000002
2019,Hong Kong,5.43,76.0,1.4380000000000002,1.122,0.44,0.258,0.287
2019,Dominican Republic,5.425,77.0,1.015,0.779,0.49700000000000005,0.113,0.10099999999999999
2019,Bosnia and Herzegovina,5.386,78.0,0.945,0.845,0.212,0.263,0.006
2019,Turkey,5.372999999999999,79.0,1.183,0.8079999999999999,0.195,0.083,0.106
2019,Malaysia,5.3389999999999995,80.0,1.2209999999999999,0.828,0.508,0.26,0.024
2019,Belarus,5.3229999999999995,81.0,1.067,0.789,0.235,0.094,0.142
2019,Greece,5.287000000000001,82.0,1.181,0.9990000000000001,0.067,0.18484615384615383,0.034
2019,Mongolia,5.285,83.0,0.948,0.667,0.317,0.235,0.038
2019,North Macedonia,5.274,84.0,0.983,0.838,0.345,0.185,0.034
2019,Nigeria,5.265,85.0,0.696,0.245,0.426,0.215,0.040999999999999995
2019,Kyrgyzstan,5.261,86.0,0.551,0.723,0.508,0.3,0.023
2019,Turkmenistan,5.247000000000001,87.0,1.052,0.657,0.39399999999999996,0.244,0.027999999999999997
2019,Algeria,5.211,88.0,1.002,0.785,0.086,0.073,0.114
2019,Morocco,5.207999999999999,89.0,0.8009999999999999,0.782,0.418,0.036000000000000004,0.076
2019,Azerbaijan,5.207999999999999,90.0,1.043,0.769,0.35100000000000003,0.035,0.182
2019,Lebanon,5.197,91.0,0.987,0.815,0.21600000000000003,0.166,0.027000000000000003
2019,Indonesia,5.192,92.0,0.9309999999999999,0.66,0.491,0.498,0.027999999999999997
2019,China,5.191,93.0,1.0290000000000001,0.893,0.521,0.057999999999999996,0.1
2019,Vietnam,5.175,94.0,0.741,0.851,0.5429999999999999,0.147,0.073
2019,Bhutan,5.082,95.0,0.813,0.604,0.457,0.37,0.16699999999999998
2019,Cameroon,5.044,96.0,0.5489999999999999,0.331,0.381,0.187,0.037000000000000005
2019,Bulgaria,5.011,97.0,1.092,0.815,0.311,0.081,0.004
2019,Ghana,4.996,98.0,0.611,0.486,0.381,0.245,0.04
2019,Ivory Coast,4.944,99.0,0.569,0.23199999999999998,0.35200000000000004,0.154,0.09
2019,Nepal,4.913,100.0,0.446,0.677,0.439,0.285,0.08900000000000001
2019,Jordan,4.906000000000001,101.0,0.8370000000000001,0.815,0.38299999999999995,0.11,0.13
2019,Benin,4.883,102.0,0.39299999999999996,0.397,0.349,0.175,0.08199999999999999
2019,Congo (Brazzaville),4.812,103.0,0.6729999999999999,0.508,0.37200000000000005,0.105,0.09300000000000001
2019,Gabon,4.7989999999999995,104.0,1.057,0.5710000000000001,0.295,0.043,0.055
2019,Laos,4.796,105.0,0.764,0.551,0.547,0.266,0.16399999999999998
2019,South Africa,4.7219999999999995,106.0,0.96,0.469,0.389,0.13,0.055
2019,Albania,4.718999999999999,107.0,0.9470000000000001,0.8740000000000001,0.38299999999999995,0.17800000000000002,0.027000000000000003
2019,Venezuela,4.707,108.0,0.96,0.805,0.154,0.064,0.047
2019,Cambodia,4.7,109.0,0.574,0.637,0.609,0.23199999999999998,0.062
2019,Palestinian Territories,4.696000000000001,110.0,0.657,0.672,0.225,0.10300000000000001,0.066
2019,Senegal,4.681,111.0,0.45,0.5710000000000001,0.292,0.153,0.07200000000000001
2019,Somalia,4.668,112.0,0.9051474358974363,0.268,0.5589999999999999,0.243,0.27
2019,Namibia,4.638999999999999,113.0,0.879,0.47700000000000004,0.401,0.07,0.055999999999999994
2019,Niger,4.628,114.0,0.138,0.366,0.318,0.188,0.102
2019,Burkina Faso,4.587,115.0,0.331,0.38,0.255,0.177,0.113
2019,Armenia,4.559,116.0,0.85,0.815,0.28300000000000003,0.095,0.064
2019,Iran,4.548,117.0,1.1,0.785,0.305,0.27,0.125
2019,Guinea,4.534,118.0,0.38,0.375,0.332,0.207,0.086
2019,Georgia,4.519,119.0,0.8859999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998
2019,Gambia,4.516,120.0,0.308,0.428,0.382,0.26899999999999996,0.16699999999999998
2019,Kenya,4.5089999999999995,121.0,0.512,0.581,0.431,0.37200000000000005,0.053
2019,Mauritania,4.49,122.0,0.57,0.489,0.066,0.106,0.08800000000000001
2019,Mozambique,4.466,123.0,0.204,0.39,0.494,0.19699999999999998,0.138
2019,Tunisia,4.461,124.0,0.9209999999999999,0.815,0.16699999999999998,0.059000000000000004,0.055
2019,Bangladesh,4.456,125.0,0.562,0.723,0.527,0.166,0.14300000000000002
2019,Iraq,4.437,126.0,1.043,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001
2019,Congo (Kinshasa),4.418,127.0,0.094,0.35700000000000004,0.26899999999999996,0.212,0.053
2019,Mali,4.39,128.0,0.385,0.308,0.327,0.153,0.052000000000000005
2019,Sierra Leone,4.374,129.0,0.268,0.242,0.309,0.252,0.045
2019,Sri Lanka,4.3660000000000005,130.0,0.9490000000000001,0.831,0.47,0.244,0.047
2019,Myanmar,4.36,131.0,0.71,0.555,0.525,0.5660000000000001,0.172
2019,Chad,4.35,132.0,0.35,0.192,0.174,0.198,0.078
2019,Ukraine,4.332,133.0,0.82,0.7390000000000001,0.17800000000000002,0.187,0.01
2019,Ethiopia,4.2860000000000005,134.0,0.336,0.532,0.344,0.209,0.1
2019,Swaziland,4.212,135.0,0.8109999999999999,0.7252435897435898,0.313,0.07400000000000001,0.135
2019,Uganda,4.189,136.0,0.332,0.44299999999999995,0.35600000000000004,0.252,0.06
2019,Egypt,4.166,137.0,0.9129999999999999,0.644,0.24100000000000002,0.076,0.067
2019,Zambia,4.107,138.0,0.578,0.426,0.431,0.247,0.087
2019,Togo,4.085,139.0,0.275,0.41,0.293,0.177,0.085
2019,India,4.015,140.0,0.755,0.588,0.498,0.2,0.085
2019,Liberia,3.975,141.0,0.073,0.44299999999999995,0.37,0.233,0.033
2019,Comoros,3.9730000000000003,142.0,0.27399999999999997,0.505,0.142,0.275,0.078
2019,Madagascar,3.9330000000000003,143.0,0.27399999999999997,0.555,0.14800000000000002,0.16899999999999998,0.040999999999999995
2019,Lesotho,3.802,144.0,0.489,0.168,0.359,0.107,0.09300000000000001
2019,Burundi,3.775,145.0,0.046,0.38,0.22,0.17600000000000002,0.18
2019,Zimbabwe,3.6630000000000003,146.0,0.366,0.433,0.361,0.151,0.08900000000000001
2019,Haiti,3.597,147.0,0.32299999999999995,0.449,0.026000000000000002,0.419,0.11
2019,Botswana,3.488,148.0,1.041,0.5379999999999999,0.455,0.025,0.1
2019,Syria,3.4619999999999997,149.0,0.619,0.44,0.013000000000000001,0.331,0.141
2019,Malawi,3.41,150.0,0.191,0.495,0.44299999999999995,0.218,0.08900000000000001
2019,Yemen,3.38,151.0,0.287,0.46299999999999997,0.14300000000000002,0.10800000000000001,0.077
2019,Rwanda,3.3339999999999996,152.0,0.359,0.614,0.555,0.217,0.41100000000000003
2019,Tanzania,3.2310000000000003,153.0,0.47600000000000003,0.499,0.41700000000000004,0.276,0.147
2019,Afghanistan,3.2030000000000003,154.0,0.35,0.361,0.3925705128205128,0.158,0.025
2019,Central African Republic,3.083,155.0,0.026000000000000002,0.105,0.225,0.235,0.035
2019,South Sudan,2.853,156.0,0.306,0.295,0.01,0.20199999999999999,0.091
2020,Finland,7.808700085,1.0,10.63926697,71.9008255,0.949172199,-0.059482019000000004,0.19544458399999998
2020,Denmark,7.645599842,2.0,10.77400112,72.40250397,0.9514442679999999,0.06620177599999999,0.168489456
2020,Switzerland,7.559899807000001,3.0,10.97993279,74.10244751,0.921336651,0.105911039,0.303728431
2020,Iceland,7.504499912000001,4.0,10.77255917,73.0,0.948891878,0.246944219,0.7117097379999999
2020,Norway,7.487999916000001,5.0,11.08780384,73.20078278,0.955750287,0.13453263,0.26321819399999996
2020,Netherlands,7.448900223,6.0,10.81271172,72.30091858,0.908547819,0.20761244,0.364717126
2020,Sweden,7.353499889,7.0,10.75879383,72.60076904,0.939144194,0.111614622,0.250880182
2020,New Zealand,7.2996001239999995,8.0,10.50094318,73.20262909,0.9362174870000001,0.191598073,0.22113885
2020,Austria,7.294199944,9.0,10.7428236,73.00250244,0.899989486,0.085429221,0.49995487899999996
2020,Luxembourg,7.2375001910000005,10.0,11.45068073,72.59999847,0.90563643,-0.004620588,0.367084295
2020,Canada,7.23210001,11.0,10.69236851,73.60160065,0.9339132309999999,0.124770768,0.390843362
2020,Australia,7.222799778,12.0,10.72059631,73.60453796,0.915431738,0.19046016,0.41516912
2020,United Kingdom,7.164500237,13.0,10.60013485,72.30160522,0.834743679,0.263732493,0.43591591700000004
2020,Israel,7.128600121,14.0,10.41752529,73.20025635,0.7475805879999999,0.10259372,0.78085506
2020,Costa Rica,7.121399879,15.0,9.658156395,71.29985046,0.9347389340000001,-0.10242971,0.7863324279999999
2020,Ireland,7.093699932000001,16.0,11.16097832,72.30078888,0.8869829770000001,0.145784974,0.357184172
2020,Germany,7.075799942000001,17.0,10.7328186,72.20201874,0.867371082,0.08017938599999999,0.456422031
2020,United States,6.939599991000001,18.0,10.92576885,68.29949951,0.842619538,0.149891734,0.6997153159999999
2020,Czech Republic,6.9109001160000005,19.0,10.40416336,70.04793549,0.818537354,-0.230861515,0.85844624
2020,Belgium,6.863500117999999,20.0,10.673639300000001,72.00164795,0.813582063,-0.078691199,0.612297952
2020,United Arab Emirates,6.790800095,21.0,11.1099987,67.08278656,0.941345513,0.123450845,0.594502211
2020,Malta,6.772799968999999,22.0,10.53383827,72.19999695,0.9249114390000001,0.214965805,0.658547282
2020,France,6.663799762999999,23.0,10.58422279,73.80193329,0.8254676459999999,-0.130641967,0.583521128
2020,Mexico,6.465000152999999,24.0,9.797797203,68.29902649,0.8587092759999999,-0.175266623,0.806821585
2020,Taiwan Province of China,6.45539999,25.0,10.77568531,69.59999847,0.77153033,-0.07319869799999999,0.73188293
2020,Uruguay,6.440100192999999,26.0,9.948192596,69.00254822,0.892395437,-0.101103112,0.635994136
2020,Saudi Arabia,6.406499863,27.0,10.79781246,66.30514526,0.854191244,-0.16869506199999998,0.682619512
2020,Spain,6.4008998870000005,28.0,10.46292686,74.40270996,0.751989543,-0.050961714000000005,0.765859902
2020,Guatemala,6.398900032,29.0,8.924805641,64.8089447,0.9081475729999999,-0.042938665,0.783237457
2020,Italy,6.38740015,30.0,10.48183632,73.60168457,0.66465199,-0.04346099900000001,0.873404682
2020,Singapore,6.377099991000001,31.0,11.39552116,76.80458069,0.926645339,0.029879224,0.109784193
2020,Brazil,6.375599861,32.0,9.56643486,66.48016357,0.799804807,-0.10181239199999999,0.7706012729999999
2020,Slovenia,6.363399982000001,33.0,10.39232254,71.1029892,0.936142623,-0.080603383,0.817071021
2020,El Salvador,6.34829998,34.0,8.909075737,66.10826111,0.833805263,-0.12107297800000001,0.754319906
2020,Kosovo,6.325200081,35.0,9.204429626,63.88555527,0.861535907,0.19093376399999998,0.922328293
2020,Panama,6.304800033999999,36.0,10.03423405,69.60301208,0.880366504,-0.153927714,0.851588905
2020,Slovakia,6.280600071,37.0,10.34774971,68.90634155,0.7499526740000001,-0.12440930300000001,0.918096125
2020,Uzbekistan,6.257599831,38.0,8.740371704,65.10757446,0.974998116,0.248427153,0.501497388
2020,Chile,6.228499889,39.0,10.0320549,69.90061951,0.7448962929999999,-0.065668367,0.838239431
2020,Bahrain,6.227300167,40.0,10.67638016,68.5,0.905855775,0.13372919,0.7393470999999999
2020,Lithuania,6.215499877999999,41.0,10.34362602,67.29407501,0.747381449,-0.21972529600000001,0.809583843
2020,Trinidad and Tobago,6.1918997760000005,42.0,10.26000214,63.5,0.8579071159999999,0.000526841,0.9122306109999999
2020,Poland,6.1862998010000005,43.0,10.26512432,69.31113434,0.8620557790000001,-0.205084071,0.6869270209999999
2020,Colombia,6.163400172999999,44.0,9.500369072,67.69958496,0.8361799120000001,-0.161235645,0.86457181
2020,Cyprus,6.15899992,45.0,10.40570259,73.70222473,0.7798582909999999,0.043731495999999995,0.8562717440000001
2020,Nicaragua,6.13710022,46.0,8.493160247999999,67.50717926,0.8639028670000001,0.020959141,0.665950119
2020,Romania,6.123700142000001,47.0,10.107584,67.20723724,0.842823207,-0.19781521,0.9343002440000001
2020,Kuwait,6.102099895,48.0,11.08982468,66.76764679,0.8723664879999999,-0.100184701,0.7608490590000001
2020,Mauritius,6.101299762999999,49.0,9.956786156,66.40434265,0.889534533,-0.018318573,0.8053430909999999
2020,Kazakhstan,6.0578999520000005,50.0,10.11465836,64.60996246,0.811601937,-0.068488635,0.7644908429999999
2020,Estonia,6.0218000410000005,51.0,10.34001732,68.60495758,0.87770915,-0.111697771,0.623073816
2020,Philippines,6.006000042,52.0,8.993545532,61.92676163,0.915463448,-0.105463006,0.7336341140000001
2020,Hungary,6.000400066,53.0,10.24924374,67.60997009,0.718964577,-0.19432301800000001,0.892916501
2020,Thailand,5.9987998010000005,54.0,9.741791725,67.25059509,0.905063033,0.268685192,0.8862723109999999
2020,Argentina,5.974699974,55.0,9.810955048,68.80380249,0.831132412,-0.194913864,0.8420098420000001
